"","lon","lat","date","velocity_east_detided","velocity_north_detided","location","ssh_untided_1d","pot_temp_sea_floor_1m","mixed_layer_thickness_1m","siconc","ssh_1m","salinity_1m","salinity_sea_floor_1m","temp_potent_1m","velocity_south_1m","velocity_north_1m","velocity_upward_1m","pot_temp_sea_floor_1d","mixed_layer_thickness_1d","salinity_1d","salinity_sea_floor_1d","temp_potent_1d","velocity_south_1d","velocity_north_1d","velocity_upward_1d","date_time","pot_temp_sea_floor_1h","mixed_layer_thickness_1h","ssh_1_h","salinity_1h","salinity_sea_floor_1h","temp_potent_1h","velocity_south_1h","velocity_north_1h","velocity_upward_1h","ssh_15_m","velocity_east","velocity_north","sample","time"
"1",11.87497,54.15824,2022-04-21,-0.206792891025543,-0.0445140190422535,"Jemnitzschleuse",-0.214269906282425,11.2760534286499,10.4716911315918,0,-0.283861428499222,10.6105031967163,14.1419467926025,12.3791055679321,0.0105682015419006,-0.00518995942547917,-5.19585137226386e-06,6.3779125213623,10.0573244094849,16.5004138946533,18.1098251342773,6.53579616546631,-0.216332942247391,-0.0459023639559746,-1.13072119347635e-05,2022-04-21 09:30:00,6.26436853408813,9.96092414855957,-0.202148497104645,16.4438247680664,18.1023197174072,6.28599834442139,-0.212690889835358,-0.01733841560781,-1.03045986179495e-05,-0.192076474428177,-0.214556664228439,-0.0208770073950291,"S02T1622",09:30:00
"2",11.90275,54.15824,2022-04-21,-0.171485409140587,-0.0642188638448715,"Borgerende",-0.206899642944336,11.5894012451172,10.5014429092407,0,-0.282670348882675,10.4724731445312,13.3679065704346,12.3973321914673,0.00860321335494518,0.0190835166722536,-1.23725658340845e-05,6.28078413009644,12.2762289047241,16.6306037902832,17.7547454833984,6.55348110198975,-0.179144844412804,-0.06942979991436,-3.11021790366794e-06,2022-04-21 09:44:00,6.20776510238647,12.3949146270752,-0.184287324547768,16.5885372161865,17.7565536499023,6.43446779251099,-0.184490486979485,-0.0577649362385273,-3.59199179911229e-06,-0.18812507390976,0,-0.0580689795315266,"S03T1622",09:44:00
"3",11.95831,54.1749,2022-04-21,-0.183567970991135,-0.0750333517789841,"Nienhagen",-0.20545457303524,11.2611665725708,10.6316356658936,0,-0.28205543756485,10.6599836349487,13.8379278182983,12.3319635391235,0.0213625524193048,-0.00494374055415392,-6.07884385317448e-06,6.39316844940186,9.96160888671875,16.3110237121582,17.9601078033447,6.73658037185669,-0.182957381010056,-0.0791341289877892,-1.13451060315128e-05,2022-04-21 10:08:00,6.32132816314697,9.97477245330811,-0.184290960431099,16.2694969177246,17.9371891021729,6.54790306091309,-0.225405722856522,-0.108698964118958,-1.24386679090094e-05,-0.180452510714531,-0.223391592502594,-0.108375631272793,"S04T1622",10:08:00
"4",11.98608,54.1749,2022-04-21,-0.146755531430244,-0.0951404869556427,"Elmenhorst",-0.206967547535896,11.6793785095215,10.3134031295776,0,-0.28111332654953,10.6662187576294,13.3586139678955,12.3846426010132,0.0200153607875109,0.0143337938934565,-1.3748795936408e-05,6.96255683898926,10.0487489700317,16.3707904815674,17.8331108093262,6.7520923614502,-0.145903781056404,-0.100720837712288,-3.58937290911854e-06,2022-04-21 10:27:00,6.90519571304321,9.95381164550781,-0.186685994267464,16.2549877166748,17.8039054870605,6.53748464584351,-0.179227069020271,-0.127189919352531,-4.48519040219253e-06,-0.179269284009933,0,-0.124659515917301,"S05T1622",10:27:00
"5",12.04164,54.19157,2022-04-21,-0.10503514111042,-0.0344820581376553,"Diedrichshagen",-0.207463949918747,11.5034780502319,10.398588180542,0,-0.280002444982529,10.6242160797119,13.3822937011719,12.322793006897,0.0252132955938578,0.00298613496124744,-4.06194794777548e-06,6.34000825881958,11.1313714981079,16.1346130371094,17.4483890533447,6.89869070053101,-0.0839577093720436,-0.0310025457292795,-1.46914198921877e-05,2022-04-21 10:50:00,6.34047555923462,11.3491477966309,-0.17653426527977,16.0862884521484,17.4886856079102,6.76329851150513,-0.0532710179686546,-0.0414259545505047,-1.70117473317077e-05,-0.179690480232239,-0.0577359721064568,-0.0430001579225063,"S06T1622",10:50:00
"6",12.0972,54.19157,2022-04-21,-0.0557569265365601,0.00741433026269078,"Warnemuende",-0.210178568959236,12.0874176025391,8.24660110473633,0,-0.278108835220337,10.6373491287231,12.1990346908569,12.402811050415,0.0209543891251087,0.00891256332397461,-5.80367623115308e-06,6.43546342849731,8.317063331604,16.2497406005859,17.1197071075439,7.0485668182373,-0.0420524664223194,0.0160766374319792,-7.36902939024731e-06,2022-04-21 11:15:00,6.34692001342773,8.34399700164795,-0.180712923407555,16.1475410461426,17.1033763885498,6.75427961349487,-0.0487265512347221,0.0321507342159748,-9.00218583410606e-06,-0.178409546613693,-0.0462757349014282,0.0330867022275925,"S07T1622",11:15:00
"7",NA,NA,2022-04-21,NA,NA,"Muehlendamm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-21 12:43:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S08T1622",12:43:00
"8",NA,NA,2022-04-21,NA,NA,"Stadthafen Rostock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-21 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S09T1622",13:00:00
"9",NA,NA,2022-04-21,NA,NA,"SAB Marina Bramow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-21 13:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S10T1622",13:15:00
"10",NA,NA,2022-04-21,NA,NA,"Schwimmhalle Gehlsdorf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-21 13:43:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S11T1622",13:43:00
"11",NA,NA,2022-04-21,NA,NA,"Parkplatz zur Warnow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-21 13:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S12T1622",13:55:00
"12",NA,NA,2022-04-21,NA,NA,"Schmarl-Dorf / IGA-Park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-21 14:12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S13T1622",14:12:00
"13",NA,NA,2022-04-21,NA,NA,"Neptun-Werft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-21 14:28:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S14T1622",14:28:00
"14",NA,NA,2022-04-21,NA,NA,"Mittelmole Warnemuende",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-21 14:43:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S15T1622",14:43:00
"15",11.87497,54.15824,2022-04-25,-0.110853336751461,-0.0400324277579784,"Jemnitzschleuse",-0.214269906282425,11.2760534286499,10.4716911315918,0,-0.283861428499222,10.6105031967163,14.1419467926025,12.3791055679321,0.0105682015419006,-0.00518995942547917,-5.19585137226386e-06,6.51871347427368,9.82591247558594,16.6073017120361,17.8628005981445,6.91566467285156,-0.00667654350399971,0.0325411856174469,-4.2833671614062e-06,2022-04-25 09:40:00,6.43913173675537,9.87030982971191,-0.318993151187897,16.6790981292725,17.8966884613037,6.52581405639648,0.0197336208075285,0.0152016812935472,-8.49376829137327e-06,-0.31092894077301,0.0213948227465153,0.0166392121464014,"S02M1722",09:40:00
"16",11.90275,54.15824,2022-04-25,-0.102246180176735,-0.0497489012777805,"Borgerende",-0.441076576709747,11.5894012451172,10.5014429092407,0,-0.282670348882675,10.4724731445312,13.3679065704346,12.3973321914673,0.00860321335494518,0.0190835166722536,-1.23725658340845e-05,6.5017352104187,10.9026927947998,16.5441265106201,17.0784721374512,6.82758617401123,-0.018814817070961,0.0570365376770496,-7.62348975058558e-07,2022-04-25 09:54:00,6.44724893569946,9.86182117462158,-0.318120509386063,16.5926609039307,17.0944309234619,6.48088407516479,0.00726890238001943,0.0950564444065094,-2.7381745439925e-06,-0.318120509386063,0,0.0950564444065094,"S03M1722",09:54:00
"17",11.95831,54.1749,2022-04-25,-0.185961544513702,-0.144175127148628,"Nienhagen",-0.438623636960983,11.2611665725708,10.6316356658936,0,-0.28205543756485,10.6599836349487,13.8379278182983,12.3319635391235,0.0213625524193048,-0.00494374055415392,-6.07884385317448e-06,6.40421628952026,9.90400886535645,16.5774440765381,17.3902282714844,6.77897262573242,-0.0870165675878525,-0.0435067638754845,-4.47326192443143e-06,2022-04-25 10:18:00,6.29602670669556,9.87144565582275,-0.317528754472733,16.6879177093506,17.3976535797119,6.44056272506714,-0.0262324623763561,-0.00255540269427001,-8.83680240804097e-06,-0.325233906507492,-0.03189392760396,-0.00361462123692036,"S04M1722",10:18:00
"18",11.98608,54.1749,2022-04-25,-0.143661603331566,-0.150577306747437,"Elmenhorst",-0.440320581197739,11.6793785095215,10.3134031295776,0,-0.28111332654953,10.6662187576294,13.3586139678955,12.3846426010132,0.0200153607875109,0.0143337938934565,-1.3748795936408e-05,6.62423658370972,9.78685760498047,16.7646827697754,17.5189838409424,6.73846578598022,-0.0657049864530563,-0.0217143781483173,-1.23189681744407e-06,2022-04-25 10:37:00,6.47665882110596,9.81686115264893,-0.34269517660141,16.8851146697998,17.5301113128662,6.37697076797485,-0.0285620912909508,0.0340971611440182,-4.29544115831959e-06,-0.331790179014206,0,0.0413797907531261,"S05M1722",10:37:00
"19",12.04164,54.19157,2022-04-25,-0.128669336438179,-0.117850668728352,"Diedrichshagen",-0.436508655548096,11.5034780502319,10.398588180542,0,-0.280002444982529,10.6242160797119,13.3822937011719,12.322793006897,0.0252132955938578,0.00298613496124744,-4.06194794777548e-06,6.49182558059692,10.4559907913208,16.1725196838379,17.3486518859863,7.00753688812256,-0.0988599807024002,-0.0544285215437412,-6.55113126413198e-06,2022-04-25 11:00:00,6.36672163009644,9.81814002990723,-0.341237366199493,16.6222152709961,17.3499698638916,6.57268285751343,-0.0092979958280921,-0.0168594792485237,-1.10634573502466e-05,-0.341237366199493,-0.0092979958280921,-0.0168594792485237,"S06M1722",11:00:00
"20",12.0972,54.19157,2022-04-25,-0.0711748749017715,-0.0832725390791893,"Warnemuende",-0.438984096050262,12.0874176025391,8.24660110473633,0,-0.278108835220337,10.6373491287231,12.1990346908569,12.402811050415,0.0209543891251087,0.00891256332397461,-5.80367623115308e-06,6.57350397109985,8.1486930847168,16.194938659668,17.2610950469971,6.97541189193726,-0.0715462416410446,-0.0532193034887314,-3.50288337358506e-06,2022-04-25 11:25:00,6.42656183242798,8.18362808227539,-0.341081172227859,16.606559753418,17.2569618225098,6.3872537612915,-0.00575901940464973,0.00130675197578967,-7.00260216035531e-06,-0.351185172796249,-0.0133712729439139,-0.0107024451717734,"S07M1722",11:25:00
"21",NA,NA,2022-04-25,NA,NA,"Muehlendamm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-25 13:03:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S08M1722",13:03:16
"22",NA,NA,2022-04-25,NA,NA,"Stadthafen Rostock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-25 13:21:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S09M1722",13:21:19
"23",NA,NA,2022-04-25,NA,NA,"SAB Marina Bramow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-25 13:39:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S10M1722",13:39:35
"24",NA,NA,2022-04-25,NA,NA,"Schwimmhalle Gehlsdorf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-25 14:08:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S11M1722",14:08:33
"25",NA,NA,2022-04-25,NA,NA,"Parkplatz zur Warnow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-25 14:26:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S12M1722",14:26:44
"26",NA,NA,2022-04-25,NA,NA,"Schmarl-Dorf / IGA-Park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-25 14:45:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S13M1722",14:45:49
"27",NA,NA,2022-04-25,NA,NA,"Neptun-Werft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-25 15:02:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S14M1722",15:02:50
"28",NA,NA,2022-04-25,NA,NA,"Mittelmole Warnemuende",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-25 15:20:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S15M1722",15:20:46
"29",11.84719,54.15824,2022-04-26,-0.471972078084946,-0.150208085775375,"Heiligendamm",-0.441694438457489,11.2914047241211,10.2511081695557,0,-0.284607738256454,10.6536474227905,14.2203149795532,12.4352989196777,0.0109245479106903,-0.00543213542550802,-3.25747282658995e-06,6.93610429763794,9.84236907958984,13.8254852294922,17.8079776763916,7.34672832489014,-0.357858002185822,-0.0923034474253654,-2.48487310727796e-07,2022-04-26 11:14:31,6.83247375488281,9.75608348846436,-0.46628525853157,14.785475730896,17.8247928619385,6.66188383102417,-0.29099178314209,-0.0743889063596725,-3.74861940599658e-07,-0.470220029354095,-0.302390217781067,-0.0833026990294456,"S01X1722",11:14:31
"30",11.87497,54.15824,2022-04-28,-0.26242071390152,-0.174882546067238,"Jemnitzschleuse",-0.214269906282425,11.2760534286499,10.4716911315918,0,-0.283861428499222,10.6105031967163,14.1419467926025,12.3791055679321,0.0105682015419006,-0.00518995942547917,-5.19585137226386e-06,7.24632978439331,9.74640655517578,8.7533483505249,17.7126369476318,8.04445457458496,-0.210432752966881,-0.147168651223183,-2.20177253140719e-06,2022-04-28 09:43:58,7.24490928649902,9.79532814025879,-0.415680795907974,8.79069423675537,17.7387542724609,7.51768636703491,-0.235713586211205,-0.169281497597694,-2.00527006199991e-06,-0.406378269195557,-0.230813652276993,-0.170929297804832,"S02T1722",09:43:58
"31",11.90275,54.15824,2022-04-28,-0.203281119465828,-0.224870711565018,"Borgerende",-0.473427712917328,11.5894012451172,10.5014429092407,0,-0.282670348882675,10.4724731445312,13.3679065704346,12.3973321914673,0.00860321335494518,0.0190835166722536,-1.23725658340845e-05,7.15200519561768,9.98060512542725,8.61529159545898,16.8062076568604,7.98157644271851,-0.162085741758347,-0.189857482910156,-3.09015308630478e-06,2022-04-28 09:58:46,6.8906683921814,9.77979183197021,-0.42010685801506,8.53443431854248,16.8695411682129,7.42600536346436,-0.196982800960541,-0.223747029900551,-2.82752466773672e-06,-0.42010685801506,0,-0.223747029900551,"S03T1722",09:58:46
"32",11.95831,54.1749,2022-04-28,-0.27825590968132,-0.218757435679436,"Nienhagen",-0.465572237968445,11.2611665725708,10.6316356658936,0,-0.28205543756485,10.6599836349487,13.8379278182983,12.3319635391235,0.0213625524193048,-0.00494374055415392,-6.07884385317448e-06,7.09924173355103,9.7506742477417,8.82349681854248,17.4028835296631,7.87597560882568,-0.248633861541748,-0.203041031956673,-2.52064228334348e-06,2022-04-28 10:26:09,6.97104024887085,9.80033206939697,-0.40922799706459,8.67463970184326,17.4386386871338,7.25797748565674,-0.301007986068726,-0.240708962082863,-2.24003133553197e-06,-0.428177803754807,-0.303225070238113,-0.235340803861618,"S04T1722",10:26:09
"33",11.98608,54.1749,2022-04-28,-0.211979255080223,-0.241085737943649,"Elmenhorst",-0.469001531600952,11.6793785095215,10.3134031295776,0,-0.28111332654953,10.6662187576294,13.3586139678955,12.3846426010132,0.0200153607875109,0.0143337938934565,-1.3748795936408e-05,7.22982501983643,9.69915103912354,8.9256420135498,17.3627834320068,7.95517826080322,-0.187582612037659,-0.222989127039909,-3.52875963471888e-06,2022-04-28 10:45:09,7.10750818252563,9.72177505493164,-0.451013565063477,8.70854091644287,17.3753433227539,7.44418859481812,-0.244100004434586,-0.257356405258179,-2.70778423328011e-06,-0.440563946962357,0,-0.260768830776215,"S05T1722",10:45:09
"34",12.04164,54.19157,2022-04-28,-0.240180343389511,-0.21284031867981,"Diedrichshagen",-0.460324585437775,11.5034780502319,10.398588180542,0,-0.280002444982529,10.6242160797119,13.3822937011719,12.322793006897,0.0252132955938578,0.00298613496124744,-4.06194794777548e-06,7.36120939254761,9.70752239227295,9.06533336639404,17.3065586090088,7.82292699813843,-0.221506774425507,-0.194044828414917,-2.36112487073115e-06,2022-04-28 11:33:24,7.19917774200439,9.69131183624268,-0.485715299844742,8.91027736663818,17.3168601989746,7.46029090881348,-0.257844209671021,-0.126914545893669,-1.34268725560105e-06,-0.462579011917114,-0.257943630218506,-0.141473293304443,"S06T1722",11:33:24
"35",12.0972,54.19157,2022-04-28,-0.0626544877886772,-0.133552968502045,"Warnemuende",-0.464568346738815,12.0874176025391,8.24660110473633,0,-0.278108835220337,10.6373491287231,12.1990346908569,12.402811050415,0.0209543891251087,0.00891256332397461,-5.80367623115308e-06,8.53057479858398,8.05380535125732,9.50403594970703,15.9183902740479,7.87954044342041,-0.0586067996919155,-0.140828385949135,-2.49523941420193e-06,2022-04-28 12:00:45,8.34246158599854,8.03764915466309,-0.487060457468033,9.40042972564697,15.9149951934814,7.31720542907715,-0.114098258316517,-0.124763809144497,-1.51376741541753e-06,-0.487060457468033,-0.114098258316517,-0.124763809144497,"S07T1722",12:00:45
"36",NA,NA,2022-04-28,NA,NA,"Muehlendamm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-28 13:35:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S08T1722",13:35:16
"37",NA,NA,2022-04-28,NA,NA,"Stadthafen Rostock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-28 13:53:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S09T1722",13:53:33
"38",NA,NA,2022-04-28,NA,NA,"SAB Marina Bramow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-28 14:10:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S10T1722",14:10:55
"39",NA,NA,2022-04-28,NA,NA,"Schwimmhalle Gehlsdorf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-28 14:39:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S11T1722",14:39:15
"40",NA,NA,2022-04-28,NA,NA,"Parkplatz zur Warnow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-28 14:55:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S12T1722",14:55:12
"41",NA,NA,2022-04-28,NA,NA,"Schmarl-Dorf / IGA-Park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-28 15:13:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S13T1722",15:13:58
"42",NA,NA,2022-04-28,NA,NA,"Neptun-Werft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-28 15:32:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S14T1722",15:32:03
"43",NA,NA,2022-04-28,NA,NA,"Mittelmole Warnemuende",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-28 15:51:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S15T1722",15:51:35
"44",11.87497,54.15824,2022-05-02,-0.138429656624794,-0.09458027780056,"Jemnitzschleuse",-0.214269906282425,11.2760534286499,10.4716911315918,0,-0.283861428499222,10.6105031967163,14.1419467926025,12.3791055679321,0.0105682015419006,-0.00518995942547917,-5.19585137226386e-06,8.08455944061279,10.2634754180908,8.55087471008301,16.7810859680176,9.57433414459229,-0.11330471932888,-0.0834093913435936,-3.65795045809136e-07,2022-05-02 09:24:41,7.98336744308472,9.73725700378418,-0.490561544895172,8.52986240386963,16.8865776062012,8.9100923538208,-0.0961697101593018,-0.12039677798748,1.27634844915292e-08,-0.484926730394363,-0.106573522090912,-0.126229777932167,"S02M1822",09:24:41
"45",11.90275,54.15824,2022-05-02,-0.0986531227827072,-0.111766263842583,"Borgerende",-0.51537948846817,11.5894012451172,10.5014429092407,0,-0.282670348882675,10.4724731445312,13.3679065704346,12.3973321914673,0.00860321335494518,0.0190835166722536,-1.23725658340845e-05,9.00948905944824,9.70581531524658,8.5438756942749,15.866307258606,9.52008152008057,-0.0781941637396812,-0.0984978005290031,-6.16767692918074e-07,2022-05-02 09:45:08,8.765380859375,9.7299222946167,-0.482108235359192,8.5403470993042,15.8985815048218,9.01777839660645,-0.0858464688062668,-0.131160601973534,-7.11702696776229e-09,-0.483822554349899,0,-0.129039645195007,"S03M1822",09:45:08
"46",11.95831,54.1749,2022-05-02,-0.115223452448845,-0.0893245786428452,"Nienhagen",-0.512580931186676,11.2611665725708,10.6316356658936,0,-0.28205543756485,10.6599836349487,13.8379278182983,12.3319635391235,0.0213625524193048,-0.00494374055415392,-6.07884385317448e-06,7.91680812835693,9.72242164611816,8.69171810150146,16.0623035430908,9.63432502746582,-0.0750394463539124,-0.0743538439273834,-4.04930347031041e-07,2022-05-02 10:14:29,7.78546714782715,9.74572372436523,-0.479644328355789,8.69050216674805,16.1654491424561,9.11670207977295,-0.102481096982956,-0.133249595761299,-1.90484095163868e-09,-0.477766156196594,-0.105857223272324,-0.129992663860321,"S04M1822",10:14:29
"47",11.98608,54.1749,2022-05-02,-0.0762804225087166,-0.0933989882469177,"Elmenhorst",-0.512481808662415,11.6793785095215,10.3134031295776,0,-0.28111332654953,10.6662187576294,13.3586139678955,12.3846426010132,0.0200153607875109,0.0143337938934565,-1.3748795936408e-05,7.91537237167358,9.67001247406006,8.70291614532471,16.425163269043,9.68443489074707,-0.0451999679207802,-0.0681983605027199,-6.69388384721969e-07,2022-05-02 10:37:05,7.7763991355896,9.70373821258545,-0.471559852361679,8.68922996520996,16.5311679840088,9.25930976867676,-0.0799567922949791,-0.0967769101262093,-4.3941550842419e-08,-0.475543022155762,0,-0.0998159125447273,"S05M1822",10:37:05
"48",12.04164,54.19157,2022-05-02,0.00144375523086637,-0.0772217363119125,"Diedrichshagen",-0.512221813201904,11.5034780502319,10.398588180542,0,-0.280002444982529,10.6242160797119,13.3822937011719,12.322793006897,0.0252132955938578,0.00298613496124744,-4.06194794777548e-06,7.7086033821106,9.66941928863525,8.82146739959717,16.8531436920166,9.66188716888428,0.0433980673551559,-0.0589255690574646,-2.70537526603221e-07,2022-05-02 11:23:03,7.63770627975464,9.70291996002197,-0.472492605447769,8.79707622528076,16.9281978607178,9.26079559326172,0.0264857467263937,-0.0579764284193516,-4.06143785269819e-09,-0.470402777194977,0.0258368570357561,-0.0448737181723118,"S06M1822",11:23:03
"49",12.0972,54.19157,2022-05-02,0.0682308301329613,-0.0194161962717772,"Warnemuende",-0.5109001994133,12.0874176025391,8.24660110473633,0,-0.278108835220337,10.6373491287231,12.1990346908569,12.402811050415,0.0209543891251087,0.00891256332397461,-5.80367623115308e-06,9.95720291137695,8.0143404006958,8.76475715637207,13.9367723464966,9.67730808258057,0.0830216109752655,-0.00831359066069126,-3.21105545708633e-07,2022-05-02 11:53:28,9.8549919128418,8.05650329589844,-0.468206852674484,8.72477912902832,13.8404750823975,9.30879306793213,0.0870553404092789,0.00806150492280722,-5.40385798331044e-08,-0.468206852674484,0.0870553404092789,0.00806150492280722,"S07M1822",11:53:28
"50",NA,NA,2022-05-02,NA,NA,"Muehlendamm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-02 13:15:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S08M1822",13:15:12
"51",NA,NA,2022-05-02,NA,NA,"Stadthafen Rostock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-02 13:36:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S09M1822",13:36:48
"52",NA,NA,2022-05-02,NA,NA,"SAB Marina Bramow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-02 13:58:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S10M1822",13:58:07
"53",NA,NA,2022-05-02,NA,NA,"Schwimmhalle Gehlsdorf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-02 14:28:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S11M1822",14:28:20
"54",NA,NA,2022-05-02,NA,NA,"Parkplatz zur Warnow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-02 14:46:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S12M1822",14:46:04
"55",NA,NA,2022-05-02,NA,NA,"Schmarl-Dorf / IGA-Park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-02 15:06:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S13M1822",15:06:54
"56",NA,NA,2022-05-02,NA,NA,"Neptun-Werft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-02 15:26:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S14M1822",15:26:55
"57",NA,NA,2022-05-02,NA,NA,"Mittelmole Warnemuende",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-02 15:48:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S15M1822",15:48:09
